start_time,20221027-102439
Nifft,128
Ncarrier,128
qAry,2
Symbol_len,128
Symbol_num,1
ldpc_rate,0.5
L,16
PathGain,1.0,0.94,0.88,0.82,0.76,0.7,0.6399999999999999,0.58,0.52,0.45999999999999996,0.3999999999999999,0.33999999999999997,0.2799999999999999,0.21999999999999997,0.15999999999999992,0.1
SNR,-20.0,-17.5,-15.0,-12.5,-10.0,-7.5,-5.0,-2.5,0.0,2.5,5.0,7.5,10.0
ErrorFrame,20
TestFrame,5000
Encode_method,
ncodebooks,256
ncentroids,16
matmul_method,MAD-LDPC-IDFT(K=16 C=256)
SNR,BER,FER,NMSE_dft,NMSE_idft,H_NMSE,rawH_NMSE
-20.0,0.4625,1.0,6.57667436840723e-32,0.5715967005751313,0.32058780619966143,0.7355823224032688
-17.5,0.44296875,1.0,6.771273085022218e-32,0.20662011336003122,0.19800385956506134,0.5842106654949955
-15.0,0.417578125,1.0,6.828457463150757e-32,0.06210742206542215,0.10834158464040292,0.4400952372306019
-12.5,0.3671875,1.0,7.717461280605345e-32,0.02205400260248143,0.0767327951867188,0.2450631515219957
-10.0,0.291796875,1.0,7.473150727918821e-32,0.007920361007771368,0.03661122332730603,0.1408429458012128
-7.5,0.1953125,0.9090909090909091,7.688985440383044e-32,0.003601341202665399,0.018505164980134853,0.0801420980533894
-5.0,0.082421875,0.5,7.500231806400188e-32,0.0031427506011057838,0.013397702690252708,0.051219093536920245
-2.5,0.010882914847161572,0.08733624454148471,7.38330365807291e-32,0.002565613289066823,0.009243592064978176,0.029967310523939018
0,0.0003371756175409381,0.002775464890369137,7.421180751066526e-32,0.002471065869880449,0.0060938740040701565,0.01771516503290378
2.5,1.484375e-05,0.0001,7.412283423356177e-32,0.0023654962578348675,0.004412576394341364,0.010953231459109128

