start_time,20221110-135028
Nifft,128
Ncarrier,128
qAry,2
Symbol_len,128
Symbol_num,1
ldpc_rate,1
L,16
PathGain,1.0,0.94,0.88,0.82,0.76,0.7,0.6399999999999999,0.58,0.52,0.45999999999999996,0.3999999999999999,0.33999999999999997,0.2799999999999999,0.21999999999999997,0.15999999999999992,0.1
SNR,-20.0,-17.5,-15.0,-12.5,-10.0,-7.5,-5.0,-2.5,0.0,2.5,5.0,7.5,10.0
ErrorFrame,50
TestFrame,5000
Encode_method,
ncodebooks,256
ncentroids,64
matmul_method,MAD-IDFT(K=64 C=256)
SNR,BER,FER,NMSE_dft,NMSE_idft,H_NMSE,rawH_NMSE
-20.0,0.4471875,1.0,5.151034604719862e-32,0.6745984168877073,0.32748720059697817,0.7843540399112703
-17.5,0.4028125,1.0,5.179571802483294e-32,0.27117194134929584,0.22308285768142302,0.5569685630516144
-15.0,0.3503125,1.0,5.374420943519047e-32,0.10513292000103348,0.13873181032993262,0.3208919798971292
-12.5,0.302890625,1.0,5.371049812524472e-32,0.028310950643105483,0.0691153113168979,0.24501037685425098
-10.0,0.24515625,1.0,5.572916959285835e-32,0.010828098445388295,0.04168609093476,0.14692456928776076
-7.5,0.189921875,1.0,5.742550987727117e-32,0.004820461938581368,0.023645991211229254,0.08873805841208032
-5.0,0.12,1.0,5.890429900283058e-32,0.0032832122642040117,0.013848283530939922,0.047302649368662936
-2.5,0.085390625,1.0,5.665890992377568e-32,0.0028657221920780802,0.008446521009944771,0.028174762970435894
0.0,0.056796875,1.0,5.64609885261109e-32,0.0028593168046167116,0.006386265242596825,0.017751040691572545
2.5,0.03867953431372549,0.9803921568627451,5.940472903788562e-32,0.0025536492466866926,0.004457642194433048,0.010274684642910027
5.0,0.019752358490566037,0.9433962264150944,5.698379921428246e-32,0.0024282154340368152,0.003532257332304408,0.0071319876082472314
7.5,0.011584051724137932,0.8620689655172413,5.618257118451299e-32,0.0026369263227264622,0.003180153550360134,0.005030576863502859
10.0,0.006778492647058824,0.7352941176470589,5.650110220695349e-32,0.0026348863709734025,0.002838004899627086,0.0038543043599926553
stop_time,20221110-135239
