start_time,20221104-233754
Nifft,128
Ncarrier,128
qAry,2
Symbol_len,128
Symbol_num,1
ldpc_rate,0.5
L,16
PathGain,1.0,0.94,0.88,0.82,0.76,0.7,0.6399999999999999,0.58,0.52,0.45999999999999996,0.3999999999999999,0.33999999999999997,0.2799999999999999,0.21999999999999997,0.15999999999999992,0.1
SNR,-20.0,-17.5,-15.0,-12.5,-10.0,-7.5,-5.0,-2.5,0.0,2.5,5.0,7.5,10.0
ErrorFrame,20
TestFrame,10000
Encode_method,
ncodebooks,64
ncentroids,4096
matmul_method,PQ-LDPC-IDFT(K=4096 C=64)
SNR,BER,FER,NMSE_dft,NMSE_idft,H_NMSE,rawH_NMSE
-20.0,0.44609375,1.0,5.31026937858447e-32,0.26392147067483784,0.23446939358652283,0.833108302357342
-17.5,0.433984375,1.0,5.222598203823081e-32,0.11307491489537594,0.16921340830302672,0.7063492029462455
-15.0,0.43515625,1.0,5.44033914889787e-32,0.06698643364555307,0.11861671243002295,0.461945016028142
-12.5,0.3671875,1.0,5.741582161694826e-32,0.038274548845423764,0.08095667239785828,0.31068258917973973
-10.0,0.321875,1.0,5.546046012348435e-32,0.019704454497253374,0.04912369117216453,0.14824137601416365
-7.5,0.209375,1.0,5.497896314191215e-32,0.013612574388541427,0.028091145185643696,0.08155828580879905
-5.0,0.07475142045454546,0.45454545454545453,5.344098323765433e-32,0.010461424751280797,0.02072687851791986,0.05137243329196906
-2.5,0.01155181623931624,0.08547008547008547,5.518634105989581e-32,0.009282026446213745,0.015505233723834489,0.03498725615323249
0.0,0.000970784023668639,0.005917159763313609,5.514419417779409e-32,0.008561840972840939,0.01189795019121212,0.02342600460979691
2.5,2.03125e-05,0.0001,5.528413349644538e-32,0.008152189779547377,0.00987117739328275,0.016278011358410283
5.0,0.0,0.0,5.515500604792076e-32,0.008012224231341694,0.008831141992808838,0.012443610255901766
7.5,0.0,0.0,5.537312611666958e-32,0.007870752604743889,0.008170738509419637,0.010237264337993037
10.0,0.0,0.0,5.536137641808086e-32,0.007916062854634245,0.007925951815559613,0.009041487097281094
stop_time,20221105-095847
