start_time,20221208-115419
Nifft,512
Ncarrier,512
qAry,2
Symbol_len,128
Symbol_num,1
ldpc_rate,1
L,16
PathGain,1.0,0.94,0.88,0.82,0.76,0.7,0.6399999999999999,0.58,0.52,0.45999999999999996,0.3999999999999999,0.33999999999999997,0.2799999999999999,0.21999999999999997,0.15999999999999992,0.1
SNR,-20.0,-17.5,-15.0,-12.5,-10.0,-7.5,-5.0,-2.5,0.0,2.5,5.0,7.5,10.0
ErrorFrame,100
TestFrame,20000
LDPC_iter,50
ncodebooks,128
ncentroids,16
matmul_method,PQ-N512-IDFT(K=16 C=128)
SNR,BER,FER,NMSE_dft,NMSE_idft,H_NMSE,rawH_NMSE
-20.0,0.4123828125,1.0,5.622016162429561e-32,0.106421952703448,0.12871077377882367,0.35914579582714656
-17.5,0.378330078125,1.0,5.796247705261146e-32,0.06518464558814348,0.08419691213115116,0.19663220599393239
-15.0,0.334072265625,1.0,5.614538706433496e-32,0.04229165723593089,0.05852738558647986,0.12288881191358339
-12.5,0.2841015625,1.0,5.858161832868079e-32,0.03126680117433695,0.04007704964143369,0.07922751026817623
-10.0,0.234228515625,1.0,5.745443594373387e-32,0.025495607278142037,0.031070219199428803,0.05445631091751411
-7.5,0.174775390625,1.0,5.906243958449873e-32,0.021233950930756477,0.02267118099599644,0.03657231162407792
-5.0,0.128037109375,1.0,5.781985857219175e-32,0.01941037966972214,0.020096355094270657,0.028929804913419045
-2.5,0.081513671875,1.0,5.876588750603062e-32,0.018520149696806317,0.017758038505808697,0.022521298281288255
0.0,0.0542578125,1.0,5.82636850929513e-32,0.018065989060093254,0.016759046680210807,0.019021162224601502
2.5,0.032666015625,1.0,5.773910146710954e-32,0.016645877153967096,0.015422069356729328,0.016681294533340246
5.0,0.021958152846534653,0.9900990099009901,5.778992424468593e-32,0.017087179200707674,0.015466239851962932,0.016229755330066434
7.5,0.01433903155940594,0.9900990099009901,5.905876838765697e-32,0.017163253672041447,0.015266289138442335,0.015688874218776305
10.0,0.01067830023364486,0.9345794392523364,5.654359658794426e-32,0.016377393824418808,0.014921468581526846,0.015116330495686512
stop_time,20221208-115710
