start_time,20221027-212701
Nifft,128
Ncarrier,128
qAry,2
Symbol_len,128
Symbol_num,1
ldpc_rate,1
L,16
PathGain,1.0,0.94,0.88,0.82,0.76,0.7,0.6399999999999999,0.58,0.52,0.45999999999999996,0.3999999999999999,0.33999999999999997,0.2799999999999999,0.21999999999999997,0.15999999999999992,0.1
SNR,-20.0,-17.5,-15.0,-12.5,-10.0,-7.5,-5.0,-2.5,0.0,2.5,5.0,7.5,10.0
ErrorFrame,500
TestFrame,5000
Encode_method,
ncodebooks,128
ncentroids,16
matmul_method,PQ-IDFT(K=16 C=128)
SNR,BER,FER,NMSE_dft,NMSE_idft,H_NMSE,rawH_NMSE
-20.0,0.4374765625,1.0,5.259549680328725e-32,0.5155726826364282,0.30229130628956896,0.7962041792644751
-17.5,0.4046171875,1.0,5.363852644090896e-32,0.24459291169797712,0.21309331049113306,0.5908801818278887
-15.0,0.3617578125,1.0,5.478581275968946e-32,0.11575214036699862,0.14214291035069057,0.40290169064767245
-12.5,0.309734375,1.0,5.549641294468856e-32,0.06201244599708272,0.09341618069177582,0.2512746681304611
-10.0,0.2497109375,1.0,5.647203040605626e-32,0.04132833913679037,0.0642241774749494,0.15967975754515676
-7.5,0.1880234375,1.0,5.670561976428909e-32,0.02974127242375455,0.04372325287582551,0.09744267586063014
-5.0,0.134046875,1.0,5.749790562520698e-32,0.023896617074058508,0.03194474233062004,0.06364205994250266
-2.5,0.0913984375,1.0,5.805302241460903e-32,0.020628045605221666,0.02502649816843922,0.042917129235524105
0.0,0.06129927644710579,0.998003992015968,5.65521421573116e-32,0.019146839313363778,0.021124771301638725,0.031761601492819334
2.5,0.03843874750499002,0.998003992015968,5.767579007860605e-32,0.017237140329702354,0.017891563513741455,0.02384371455927688
5.0,0.0243988037109375,0.9765625,5.653721916989911e-32,0.017815956291340442,0.017559177854937342,0.020779335228631495
7.5,0.016783756996268658,0.9328358208955224,5.744780252072948e-32,0.01696389973650862,0.01638427655084685,0.01835981757366911
10.0,0.01277613146551724,0.8620689655172413,5.678024726271975e-32,0.01675022207716632,0.01593926615583454,0.01705464759640297
stop_time,20221027-212845
